what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502029848870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502029850412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502029910691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502029910716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502029953780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030046391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030046867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030073929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030296906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030360392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030362951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030363651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030365497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030369268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030370681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030372834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030374564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502030529516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031925946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031927164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031927732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031928898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031930315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031934523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502031943086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032415947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1502032422556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1502032424155
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1502032424228
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1502032424805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032427549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032430955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032434289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1502032460960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1502032461691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032470003
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502032470413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502032470486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032470552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032485472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032492457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032500382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1502032500400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1502032504586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032508256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1502032509420
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1502032510647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1502032516719
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1502032520467
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1502032520508
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1502032520513
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1502032520517
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1502032521782
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1502032521796
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1502032521860
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1502032521985
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1502032522020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032522231
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1502032522240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502032522728
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1502032526829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1502032549743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032569190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032569809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032570519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032585523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032616049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032619571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502032624412
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1502032730999
