what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501236046452
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501236050286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501236050554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501236051479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236130834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236153232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236160377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236175268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236189186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236194478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236209203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236215102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236217822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236219284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236219970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236344165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236440395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236443870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501236450138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501236453781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501236454043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236537500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236972162
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501236978754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501236979034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501236980150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501236981916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237004615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237011579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237155468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237155791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237364136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237364437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237427923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237596296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237598950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237658780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1501237662457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1501237665148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237673436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237675934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501237677318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237681866
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501237682145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501237682201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237708424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237712459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237781798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237792664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237795349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237798713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501237809674
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1501237833761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237836897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237845158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237847519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237861595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237867424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237888974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237913041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501237914539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501237992278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238071568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238079414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238081160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238090205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501238139591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238159547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238200639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501238250715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501238285761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501238310298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501238320008
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501238326902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238338066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238346715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501238351839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1501238355549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501238359456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501238362117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501238367480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238368966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238388258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238394622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238406650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238407237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238408151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238408357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238446149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501238450265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501239608414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501239662283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501239666387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1501239670906
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1501239676332
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1501239676616
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1501239676619
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1501239676636
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1501239676638
