what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574734093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574734192
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501574740311
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501574740462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501574740594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501574757800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501574758851
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501574767256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501574767554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574771750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574779599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501574779622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574796759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574799114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501574799467
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501574804316
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501574804659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501574808845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574814104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574819054
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501574820517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501574820772
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501574821946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574837445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574863758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574864332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574865546
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501574888862
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501574889087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501574889964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574890284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574919998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574934649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574980070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574987717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574988767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501574997893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575036930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1501575040514
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1501575042163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575052620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575060386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575064169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575084487
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501575084837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501575084891
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1501575085521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501575085672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575109348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575113822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575134180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575138390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575140781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575160705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575167294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575181072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575208161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575248065
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501575254161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575260620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575330158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575474550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575483487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575483981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575485432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575492746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575510588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575514572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575547062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575554181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575559634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575561132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1501575579971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575588112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1501575606495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575609738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501575612987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575633227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501575638609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501575664998
