what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282382683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282425024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502282425048
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502282427227
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502282427558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282428684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282432353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502282432378
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502282442240
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502282442540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502282447064
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502282452438
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502282452714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502282455157
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502282456448
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502282456782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282467314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282469500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502282469526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1502282470986
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502282471515
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502282471846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502282473743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282482922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282497252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282508658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282803357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282804689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282808433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282825955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282958585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502282959874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283150141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283151346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283159721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283160179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283274793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283276168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283282899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283348120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283352930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283353776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283689786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502283692833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502284488601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502284489094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502285540363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502285540379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502285541623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502285558027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502285563265
