what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200658166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502200658184
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502200659499
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502200659739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502200664952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200682683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200684431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200685417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200686698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200687134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200916563
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502200917883
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502200918194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502200940115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201002906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1502201004623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1502201004897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502201005796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1502201007667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201018786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201019584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201040889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201042269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201073722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201363413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201402715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201483958
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502201484923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502201485258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201504248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201905059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502201905084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502201915930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202117138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202118604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202121760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202123763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202332581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202365561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202384883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202405310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202414955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202415512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202588876
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1502202588893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202589046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202595988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202607018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202610601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202612659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502202665443
