what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1501407085606
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1501407085652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407085817
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1501407085828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1501407085828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407086673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407088791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407090799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501407093138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407107559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407111292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501407112703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407141601
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501407141909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501407141960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1501407143094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407158621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407159185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407163281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407194680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407197137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407206898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407227503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407342700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407508652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407515827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407522852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407536439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407562075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407575721
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501407600931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407603197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407604029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501407613821
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501407621010
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501407621354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501407624484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408444857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501408444881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408451540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408453875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408455715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408457890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408459993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408473186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501408475683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408477400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408498525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408514953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408515055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408515070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408571586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408573700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408602592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408625961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501408626081
