what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197219253
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502197228638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502197228982
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502197230038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197231844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197283455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197283911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197307775
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1502197333857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1502197334163
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1502197334942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197336829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197368229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197405013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197407193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1502197408191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197409862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197412304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197417958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197420295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197449630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197450878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1502197456142
