what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501569429927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569430937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569433167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501569439649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501569445328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501569446771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501569452895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineUp",1501569455269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501569457588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569460038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569461037
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501569468432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569469217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569471266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569480003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501569480071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501569486428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501569490260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501569501690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501569504062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501569514169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501569519179
